image1,image2,label,identity
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-13.jpg,0,108-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-12.jpg,0,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-13.jpg,0,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-07.jpg,0,109-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-11.jpg,0,109-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-12.jpg,0,109-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-13.jpg,0,109-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-11.jpg,0,109-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-12.jpg,0,109-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/109-13.jpg,0,109-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-06.jpg,0,11-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-07.jpg,0,11-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-11.jpg,0,11-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-12.jpg,0,11-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-13.jpg,0,11-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-07.jpg,0,11-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-11.jpg,0,11-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-12.jpg,0,11-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-13.jpg,0,11-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-11.jpg,0,11-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-12.jpg,0,11-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-13.jpg,0,11-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/11-13.jpg,0,11-12
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-06.jpg,0,110-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-07.jpg,0,110-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,0,110-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-12.jpg,0,110-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-13.jpg,0,110-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-12.jpg,0,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-13.jpg,0,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-06.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-07.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-11.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-12.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-13.jpg,0,111-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-06.jpg,0,111-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-07.jpg,0,111-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-11.jpg,0,111-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-12.jpg,0,111-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-13.jpg,0,111-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-11.jpg,0,111-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-12.jpg,0,111-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-13.jpg,0,111-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/111-13.jpg,0,111-12
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-06.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-07.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-11.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-12.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-13.jpg,0,112-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-06.jpg,0,112-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-07.jpg,0,112-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-11.jpg,0,112-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-12.jpg,0,112-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-13.jpg,0,112-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-11.jpg,0,112-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-12.jpg,0,112-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-13.jpg,0,112-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/112-13.jpg,0,112-12
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-07.jpg,0,113-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-11.jpg,0,113-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-12.jpg,0,113-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-13.jpg,0,113-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-11.jpg,0,113-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-12.jpg,0,113-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/113-13.jpg,0,113-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-11.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-12.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-13.jpg,0,114-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,0,114-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,0,114-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-11.jpg,0,114-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-12.jpg,0,114-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-13.jpg,0,114-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,0,114-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-11.jpg,0,114-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-12.jpg,0,114-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-13.jpg,0,114-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-11.jpg,0,114-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-12.jpg,0,114-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/114-13.jpg,0,114-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-05.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-06.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-07.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-11.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-12.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-13.jpg,0,115-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-11.jpg,0,115-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-12.jpg,0,115-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-13.jpg,0,115-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-12.jpg,0,115-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/115-13.jpg,0,115-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,0,116-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,0,116-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,0,116-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,0,116-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,0,116-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,0,116-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,0,116-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,0,116-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,0,116-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-07
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,0,116-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/116-13.jpg,0,116-12
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-06.jpg,0,117-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-07.jpg,0,117-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-11.jpg,0,117-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-12.jpg,0,117-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-13.jpg,0,117-05
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-07.jpg,0,117-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-11.jpg,0,117-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-12.jpg,0,117-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-13.jpg,0,117-06
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-12.jpg,0,117-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-13.jpg,0,117-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/117-13.jpg,0,117-12
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-05.jpg,0,118-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-06.jpg,0,118-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-07.jpg,0,118-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-11.jpg,0,118-04
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/118-12.jpg,0,118-04
